"Timestamp","ExperimentId","ClientId","Profile","ProfileName","ToolName","ScenarioName","ScenarioStartTime","ScenarioEndTime","MetricCategorization","MetricName","MetricValue","MetricUnit","MetricDescription","MetricRelativity","ExecutionSystem","OperatingSystemPlatform","OperationId","OperationParentId","AppHost","AppName","AppVersion","AppTelemetryVersion","Tags"
"2023-06-22T00:59:52.2793445Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:59:22.2006841Z","2023-06-22T00:59:52.2763328Z","","md5 16384-byte","756435.62","kilobytes/sec","","HigherIsBetter","","Win32NT","e25f3ea4-467b-4746-bcdf-e295688993d6","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:59:52.2803660Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSslExecutor","MD5","2023-06-22T00:59:22.1896515Z","2023-06-22T00:59:52.2796873Z","","Succeeded","1","","Indicates the component or toolset execution succeeded for the scenario defined.","HigherIsBetter","","Win32NT","e25f3ea4-467b-4746-bcdf-e295688993d6","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0",""
"2023-06-22T01:00:22.6385095Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:59:52.4156424Z","2023-06-22T01:00:22.6369149Z","","sha1 16-byte","42039.52","kilobytes/sec","","HigherIsBetter","","Win32NT","84f5bf9c-a6c7-43b2-b203-e1dd6d025ca2","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T01:00:22.6387703Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:59:52.4156424Z","2023-06-22T01:00:22.6369149Z","","sha1 64-byte","129930.87","kilobytes/sec","","HigherIsBetter","","Win32NT","84f5bf9c-a6c7-43b2-b203-e1dd6d025ca2","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T01:00:22.6389899Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:59:52.4156424Z","2023-06-22T01:00:22.6369149Z","","sha1 256-byte","410072.71","kilobytes/sec","","HigherIsBetter","","Win32NT","84f5bf9c-a6c7-43b2-b203-e1dd6d025ca2","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T01:00:22.6393075Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:59:52.4156424Z","2023-06-22T01:00:22.6369149Z","","sha1 1024-byte","670247.27","kilobytes/sec","","HigherIsBetter","","Win32NT","84f5bf9c-a6c7-43b2-b203-e1dd6d025ca2","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T01:00:22.6397011Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:59:52.4156424Z","2023-06-22T01:00:22.6369149Z","","sha1 8192-byte","927922.44","kilobytes/sec","","HigherIsBetter","","Win32NT","84f5bf9c-a6c7-43b2-b203-e1dd6d025ca2","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T01:00:22.6399126Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:59:52.4156424Z","2023-06-22T01:00:22.6369149Z","","sha1 16384-byte","1013380.62","kilobytes/sec","","HigherIsBetter","","Win32NT","84f5bf9c-a6c7-43b2-b203-e1dd6d025ca2","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T01:00:22.6407107Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSslExecutor","SHA1","2023-06-22T00:59:52.3750290Z","2023-06-22T01:00:22.6400973Z","","Succeeded","1","","Indicates the component or toolset execution succeeded for the scenario defined.","HigherIsBetter","","Win32NT","84f5bf9c-a6c7-43b2-b203-e1dd6d025ca2","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0",""
"2023-06-22T01:00:52.8197829Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T01:00:22.7380188Z","2023-06-22T01:00:52.8189641Z","","sha256 16-byte","32576.61","kilobytes/sec","","HigherIsBetter","","Win32NT","662df2af-6bba-4aab-af03-9b421ae42ccb","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T01:00:52.8199398Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T01:00:22.7380188Z","2023-06-22T01:00:52.8189641Z","","sha256 64-byte","103638.4","kilobytes/sec","","HigherIsBetter","","Win32NT","662df2af-6bba-4aab-af03-9b421ae42ccb","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T01:00:52.8200819Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T01:00:22.7380188Z","2023-06-22T01:00:52.8189641Z","","sha256 256-byte","244783.64","kilobytes/sec","","HigherIsBetter","","Win32NT","662df2af-6bba-4aab-af03-9b421ae42ccb","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T01:00:52.8202222Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T01:00:22.7380188Z","2023-06-22T01:00:52.8189641Z","","sha256 1024-byte","343225.59","kilobytes/sec","","HigherIsBetter","","Win32NT","662df2af-6bba-4aab-af03-9b421ae42ccb","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T01:00:52.8203637Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T01:00:22.7380188Z","2023-06-22T01:00:52.8189641Z","","sha256 8192-byte","447555.07","kilobytes/sec","","HigherIsBetter","","Win32NT","662df2af-6bba-4aab-af03-9b421ae42ccb","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T01:00:52.8205058Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T01:00:22.7380188Z","2023-06-22T01:00:52.8189641Z","","sha256 16384-byte","442508.87","kilobytes/sec","","HigherIsBetter","","Win32NT","662df2af-6bba-4aab-af03-9b421ae42ccb","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T01:00:52.8211581Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSslExecutor","SHA256","2023-06-22T01:00:22.7203612Z","2023-06-22T01:00:52.8206851Z","","Succeeded","1","","Indicates the component or toolset execution succeeded for the scenario defined.","HigherIsBetter","","Win32NT","662df2af-6bba-4aab-af03-9b421ae42ccb","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0",""
"2023-06-22T01:01:23.0147820Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T01:00:52.9226551Z","2023-06-22T01:01:23.0140651Z","","sha512 16-byte","28064.26","kilobytes/sec","","HigherIsBetter","","Win32NT","d0d14b16-1a84-4aa5-83bc-c26674a4cd6d","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T01:01:23.0149279Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T01:00:52.9226551Z","2023-06-22T01:01:23.0140651Z","","sha512 64-byte","117738.39","kilobytes/sec","","HigherIsBetter","","Win32NT","d0d14b16-1a84-4aa5-83bc-c26674a4cd6d","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T01:01:23.0150726Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T01:00:52.9226551Z","2023-06-22T01:01:23.0140651Z","","sha512 256-byte","269574.54","kilobytes/sec","","HigherIsBetter","","Win32NT","d0d14b16-1a84-4aa5-83bc-c26674a4cd6d","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T01:01:23.0152053Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T01:00:52.9226551Z","2023-06-22T01:01:23.0140651Z","","sha512 1024-byte","470935.99","kilobytes/sec","","HigherIsBetter","","Win32NT","d0d14b16-1a84-4aa5-83bc-c26674a4cd6d","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T01:01:23.0153352Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T01:00:52.9226551Z","2023-06-22T01:01:23.0140651Z","","sha512 8192-byte","652422.13","kilobytes/sec","","HigherIsBetter","","Win32NT","d0d14b16-1a84-4aa5-83bc-c26674a4cd6d","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T01:01:23.0154667Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T01:00:52.9226551Z","2023-06-22T01:01:23.0140651Z","","sha512 16384-byte","674203.4","kilobytes/sec","","HigherIsBetter","","Win32NT","d0d14b16-1a84-4aa5-83bc-c26674a4cd6d","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T01:01:23.0160637Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSslExecutor","SHA512","2023-06-22T01:00:52.9056098Z","2023-06-22T01:01:23.0156155Z","","Succeeded","1","","Indicates the component or toolset execution succeeded for the scenario defined.","HigherIsBetter","","Win32NT","d0d14b16-1a84-4aa5-83bc-c26674a4cd6d","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0",""
"2023-06-22T01:01:53.2108914Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T01:01:23.1196874Z","2023-06-22T01:01:53.2092362Z","","des-ede3 16-byte","25359.47","kilobytes/sec","","HigherIsBetter","","Win32NT","3428f924-f0ae-482a-889e-1230fb60444e","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T01:01:53.2113497Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T01:01:23.1196874Z","2023-06-22T01:01:53.2092362Z","","des-ede3 64-byte","24441.85","kilobytes/sec","","HigherIsBetter","","Win32NT","3428f924-f0ae-482a-889e-1230fb60444e","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T01:01:53.2132099Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T01:01:23.1196874Z","2023-06-22T01:01:53.2092362Z","","des-ede3 256-byte","27115.74","kilobytes/sec","","HigherIsBetter","","Win32NT","3428f924-f0ae-482a-889e-1230fb60444e","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T01:01:53.2135885Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T01:01:23.1196874Z","2023-06-22T01:01:53.2092362Z","","des-ede3 1024-byte","31784.04","kilobytes/sec","","HigherIsBetter","","Win32NT","3428f924-f0ae-482a-889e-1230fb60444e","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T01:01:53.2139648Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T01:01:23.1196874Z","2023-06-22T01:01:53.2092362Z","","des-ede3 8192-byte","35158.76","kilobytes/sec","","HigherIsBetter","","Win32NT","3428f924-f0ae-482a-889e-1230fb60444e","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T01:01:53.2142236Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T01:01:23.1196874Z","2023-06-22T01:01:53.2092362Z","","des-ede3 16384-byte","34179.45","kilobytes/sec","","HigherIsBetter","","Win32NT","3428f924-f0ae-482a-889e-1230fb60444e","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T01:01:53.2150288Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSslExecutor","DES-EDE3","2023-06-22T01:01:23.0966846Z","2023-06-22T01:01:53.2144013Z","","Succeeded","1","","Indicates the component or toolset execution succeeded for the scenario defined.","HigherIsBetter","","Win32NT","3428f924-f0ae-482a-889e-1230fb60444e","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0",""
"2023-06-22T01:02:04.7551404Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","PerfCounterMonitor","CaptureCounters","2023-06-22T00:52:07.6590679Z","2023-06-22T01:02:04.7420877Z","","Succeeded","1","","Indicates the component or toolset execution succeeded for the scenario defined.","HigherIsBetter","","Win32NT","9d08299b-4760-405c-afbe-3e9dba705158","1c3e1b52-93d8-4711-b221-6066ddaeb797","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0",""
"2023-06-22T01:02:05.0021654Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSslExecutor","AES-128-CBC","2023-06-22T01:01:53.3115397Z","2023-06-22T01:02:05.0016717Z","","Succeeded","1","","Indicates the component or toolset execution succeeded for the scenario defined.","HigherIsBetter","","Win32NT","10d1d4cc-a56c-407f-b6cd-901f2c8d6cdb","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0",""
